candidate_id,family,state,energy_j,energy_mj,target_factor,band,learning_priority,energy_semantics,certified_model
fc760a366a0a91f4b567498b,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,11981988.744708119,11.981988744708119,1.1981988744708119,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
9236d7fbc66e1bb55b19483e,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,11995467.782957615,11.995467782957615,1.1995467782957616,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
403b9163e6088e6271b6d4ca,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12056311.331407692,12.056311331407692,1.2056311331407692,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
849b6fa90072af116e19e9cc,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12078818.119837353,12.078818119837353,1.2078818119837353,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
7498ff557e36e964ea7ae380,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12078821.23042158,12.07882123042158,1.2078821230421581,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
a9511ae83172f3e81e578384,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12078823.951348018,12.078823951348017,1.207882395134802,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
1395c190a952a240f9f5bcdf,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12085613.3326367,12.085613332636699,1.20856133326367,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
7e7ea9126f3ef9a91514f6f5,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12112819.904710962,12.112819904710962,1.211281990471096,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
1cb3623c7c219053ee68c9a0,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12126446.101990724,12.126446101990725,1.2126446101990724,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
d14f1f277dbff08463b445d5,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12172081.30818433,12.17208130818433,1.217208130818433,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
ed7bbb79a528e77161a50d81,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12199482.473122787,12.199482473122787,1.2199482473122787,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
db096883f4a5f88086a72a5f,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12206342.39588965,12.20634239588965,1.2206342395889649,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
01214848bb7518c64321b416,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12233820.682737086,12.233820682737086,1.2233820682737087,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
d8d2acaf4e90b41cff6cc9f7,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12261360.827275202,12.261360827275201,1.22613608272752,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
ffc905a89f2dd93d0c206497,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12288962.964348838,12.288962964348837,1.2288962964348837,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
72328b52b67f61d1602ed20c,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12295873.206301425,12.295873206301424,1.2295873206301424,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
3eeba9455ed40caed651e902,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12298072.476475576,12.298072476475577,1.2298072476475577,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
8e6b173109777d48c459b791,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12311907.37804152,12.311907378041521,1.231190737804152,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
3b70ff7d121af9d245ed7610,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12311910.823970744,12.311910823970745,1.2311910823970744,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
6d70ad9f88d3278c45f837e0,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12346561.925778026,12.346561925778026,1.2346561925778026,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
8e01851b4d76091c60fa6a4a,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12346561.937329296,12.346561937329296,1.2346561937329297,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
a4b62cc8bab27b619904b9c4,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12353504.555215787,12.353504555215787,1.2353504555215786,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
17d33803f37fff9305a98812,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12353504.676808719,12.353504676808718,1.2353504676808718,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
2d842fdf38a4df9f7ef23bea,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12386060.705698842,12.386060705698842,1.2386060705698843,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
0213f65f58698e85cb024eee,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12473403.230303012,12.473403230303012,1.2473403230303013,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
0bd87ad64a87c062c6b96717,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12512028.804789485,12.512028804789486,1.2512028804789486,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
49faaffd7dae92eded181ce7,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12514266.920736,12.514266920736,1.2514266920736,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
086a8b52a61f4cd4ab238ede,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12529625.40203385,12.529625402033851,1.252962540203385,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
86ea6fde086b08482a54cbd7,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12554302.220974501,12.5543022209745,1.25543022209745,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
97589955b880df0b56bb7b6a,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12632174.574562395,12.632174574562395,1.2632174574562396,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
114d69cb28ca13aed0e6041f,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12642831.079415949,12.642831079415949,1.2642831079415948,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
d816b90200556b26b5a6a6e7,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12646384.091089768,12.646384091089768,1.2646384091089768,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
53c8e90c4221b944b4cc47db,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12671292.017224591,12.67129201722459,1.2671292017224591,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
63d6e745c1958c3f3bc91272,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12767821.371312138,12.767821371312138,1.2767821371312138,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
5cc9651ccd775ebb0fd4d604,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12929018.90489903,12.929018904899031,1.292901890489903,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
44a922058f633548f57a8fed,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12979995.797631608,12.979995797631608,1.297999579763161,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
43b6d244b898bdbeb36ea397,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,12994597.103034453,12.994597103034453,1.2994597103034453,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
55ecc20a768f583c16f15a6e,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13043499.977754341,13.043499977754342,1.304349997775434,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
87fe4b0797dc14d1954dd9f3,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13153951.928791948,13.153951928791948,1.3153951928791947,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
c52071928bc3a6d2b89c41b0,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13156304.86861702,13.15630486861702,1.3156304868617021,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
7675c5040467cb179204565d,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13156304.89857019,13.15630489857019,1.315630489857019,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
aab05ecc20b7cfc31bdeab12,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13176154.330870468,13.176154330870467,1.3176154330870469,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
67385cad489e395ed726008a,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13198393.498892812,13.198393498892813,1.3198393498892813,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
5a60a17bd92ac722bb1eb74f,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13213241.604847157,13.213241604847157,1.3213241604847157,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
8a19dd1893de1266d984e522,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13343871.0696167,13.3438710696167,1.33438710696167,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
9e9b85463f8bcfe969e319bc,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13395114.48171006,13.39511448171006,1.339511448171006,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
7549d15bca6181ade95afa5c,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13415324.143976014,13.415324143976013,1.3415324143976015,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
1693c77917ede45e554495a5,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13445524.101384318,13.445524101384317,1.3445524101384319,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
fa3070e850eac669f8d606ec,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13453084.689240642,13.453084689240642,1.3453084689240642,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
fcd7874d0d2ae1b763bcc930,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13455437.073264064,13.455437073264065,1.3455437073264065,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
b7c8730158801a50cd7cd3ae,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13455491.14490461,13.45549114490461,1.345549114490461,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
a5d729d5b275ee690a92f1ad,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13483369.578103624,13.483369578103625,1.3483369578103623,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
ee5dff9fda2b392934799f71,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13494743.979670504,13.494743979670504,1.3494743979670505,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
383aba04c772aba05f65ec1e,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13516139.932403667,13.516139932403666,1.3516139932403668,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
8712ef11f1081504d98924c4,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13554184.202783717,13.554184202783716,1.3554184202783717,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
534ebb4f322193ea2f1af12a,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13574633.912913622,13.574633912913622,1.3574633912913623,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
485469ee585ee4f1561ce1cf,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13582267.10058985,13.582267100589851,1.358226710058985,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
0da3d90301820a7b1f3d7ddd,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13586085.303915683,13.586085303915683,1.3586085303915683,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
6ddc6811b7999adfe1267f33,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13616669.041126413,13.616669041126412,1.3616669041126412,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
872be271a47827663a8ccccf,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13620497.47089761,13.62049747089761,1.362049747089761,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
8f25c0132da2ef7eb2673e19,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13676647.496878518,13.676647496878518,1.3676647496878518,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
9bb2665baaf96464577dd4f7,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13678044.886365306,13.678044886365306,1.3678044886365306,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
4e891a691cb9f681d91231f7,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13739696.644510284,13.739696644510284,1.3739696644510284,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
6e4eb7d7cc654d5a5ded89df,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13761481.221297827,13.761481221297826,1.3761481221297827,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
550adb363dbb47a53e6b51ee,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13776962.04959932,13.77696204959932,1.377696204959932,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
bf8d8dc903093790ab9c1f05,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13782243.64032602,13.78224364032602,1.378224364032602,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
617a313b7bfdf4101699f8fa,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13828808.63331169,13.828808633311692,1.382880863331169,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
0c5c44268af937d884f7ac36,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13844365.219912833,13.844365219912833,1.3844365219912833,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
43216fb76377e80196ce8311,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13883333.337765059,13.883333337765059,1.3883333337765058,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
c5c84d4fccdf3ad87bbf6fda,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13901437.462840548,13.901437462840548,1.3901437462840547,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
303be716805bb3fc73283afc,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13901437.480443107,13.901437480443107,1.3901437480443106,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
e5cf8967f2dcf4461186ccc3,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13930239.87457428,13.93023987457428,1.393023987457428,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
013b6411334b0ea1230ef61e,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,13964096.324840868,13.964096324840868,1.396409632484087,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
39adba19c068768d6413f9d5,032E_COLLECTIVE_MULTISCALAR_TWIN_PNGB,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,14003401.427788064,14.003401427788065,1.4003401427788065,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
ae2479515afcddc7930b7efd,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,14008769.877011372,14.008769877011371,1.400876987701137,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
25385c780a7d4f301b66a477,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,14040305.69541513,14.04030569541513,1.404030569541513,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
a3f2eddd9547a468f466de24,032C_TWIN_PNGB_DBI_METRIC,REJECTED_ENERGY_OBJECTIVE:ENERGY_ab8c16e45c837ffc,14071912.505612617,14.071912505612618,1.4071912505612618,NEAR_MISS_10_TO_100MJ,HIGH_LEARNING_PRIORITY,AGMINER_STORED_ENERGY_AT_OBJECTIVE_REJECTION,False
